CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	FORM
98	ALL	todos	
1577	AND	y	
619	ANIMAL	animal	
646	ASH	cenizas	
1461	AT	en 
1291	BACK	espalda	
1292	BAD	malo	
1204	BARK	corteza	
1157	BECAUSE	porque	
1251	BELLY	vientre, barriga	
904	BERRY	baya		
1202	BIG	grande	
937	BIRD	pájaro, ave	
1403	BITE	morder	
163	BLACK	negro	
946	BLOOD	sangre	
175	BLOW (OF WIND)	soplar (de viento)	
1394	BONE	hueso	
1407	BREATHE	respirar	
1428	BURNING	quemar	
1304	CHILD (YOUNG HUMAN)	niño	
1489	CLOUD	nubes	
2483	COLD (OF WEATHER)	frío	
1446	COME	venir		
1420	COUNT	contar	
1432	CUT	cortar	
1225	DAY (NOT NIGHT)	día	
1494	DIE	morir		
1418	DIG	excavar, cavar	
1230	DIRTY	sucio	
2009	DOG	perro	
1401	DRINK	tomar, beber	
1398	DRY	seco	
379	BLUNT	romo, embotado	
2	DUST	polvo	
1247	EAR	oreja	
1228	EARTH (SOIL)	tierra, suelo	
1336	EAT	comer	
744	EGG	huevo	
1248	EYE	ojo	
1280	FALL	caer	
1406	FAR	lejos	
323	FAT (ORGANIC SUBSTANCE)	grasa	
1217	FATHER	papá	
1419	FEAR (BE AFRAID)	tener miedo	
1201	FEATHER	pluma	
1242	FEW	pocos	
1423	FIGHT	pelear	
221	FIRE	fuego	
227	FISH	pez	
493	FIVE	cinco	
1574	FLOAT	flotar	
2003	FLOW	fluir, correr	
239	FLOWER	flor	
1441	FLY (MOVE THROUGH AIR)	volar	
249	FOG	niebla	
1301	FOOT	pie	
1500	FOUR	cuatro	
1431	FREEZE	helarse, congelarse	
1447	GIVE	dar	
1035	GOOD	bueno	
606	GRASS	hierba, pasto	
1425	GREEN	verde (color)	
1334	GUTS	tripas	
1040	HAIR	pelo	
1277	HAND	mano	
1211	HE	él	
1256	HEAD	cabeza	
1408	HEAR	oír	
1223	HEART	corazón	
1210	HEAVY	pesado	
136	HERE	aquí	
1433	HIT	golpear	
1448	HOLD	tener (en mano), apoyar	
1239	HOW	¿cómo?	
1435	HUNT	cazar	
1200	HUSBAND	marido, esposo	
1209	I	yo	
617	ICE	hielo	
1459	IF	si	
1460	IN	en	
1417	KILL	matar	
1410	KNOW (SOMETHING)	saber	
624	LAKE	lago	
1355	LAUGH	reírse	
628	LEAF	hoja de árbol	
244	LEFT	izquierda	
1297	LEG	pierna, pata	
1411	LIE (REST)	acostarse	
1422	BE ALIVE	vivo	
1224	LIVER	hígado	
1203	LONG	largo	
1392	LOUSE	piojo	
2106	MALE PERSON	varón, hombre	
1198	MANY	muchos	
2615	FLESH OR MEAT	carne, cuerpo	
1216	MOTHER	madre	
639	MOUNTAIN	montaña	
674	MOUTH	boca	
1405	NAME	nombre	
1267	NARROW	estrecho, angosto	
1942	NEAR	estár cerca	
1333	NECK	cuello	
1231	NEW	nuevo	
1233	NIGHT	noche	
1221	NOSE	nariz	
1240	NOT	no	
1229	OLD	viejo	
1493	ONE	uno	
197	OTHER	otro	
683	PERSON	persona, ser humano	
1413	PLAY	jugar	
1455	PULL	jalar	
1452	PUSH	empujar	
1253	RAIN (RAINING)	llover	
156	RED	rojo	
1725	CORRECT (RIGHT)	correcto	
1019	RIGHT	derecho	
666	RIVER	río	
667	ROAD	calle, carretera	
670	ROOT	ráiz	
1218	ROPE	soga, cuerda	
1728	ROTTEN	podrido	
1449	RUB	frotar, enjugar	
1274	SALT	sal	
671	SAND	arena	
1458	SAY	decir	
1436	SCRATCH	rascar	
1474	SEA	mar	
1409	SEE	ver	
714	SEED	semilla	
1457	SEW	coser	
1396	SHARP	agudo	
1645	SHORT	corto	
1261	SING	gritar, cantar	
1416	SIT	sentarse, sentado	
2613	SKIN (HUMAN)	piel	
1732	SKY	cielo	
1585	SLEEP	dormirse	
1246	SMALL	poco	
1586	SMELL (PERCEIVE)	oler, olfatear	
778	SMOKE (EXHAUST)	humo	
1234	SMOOTH	suave, liso	
730	SNAKE	serpiente, víbora	
784	SNOW	nieve	
1241	SOME	un poco, algo, alguno	
1440	SPIT	escupir
1437	SPLIT	rajarse	
1414	SQUEEZE	exprimir	
1434	STAB	apuñalar	
1442	STAND	poner(se) de pie	
1430	STAR	estrella	
1295	STICK	palo, madera	
857	STONE	piedra	
1404	STRAIGHT	recto	
1421	SUCK	mamar	
1343	SUN	sol	
1573	SWELL	hinchar	
1439	SWIM	nadar	
1220	TAIL	cola	
78	THAT	eso, ese, aquel	
1937	THERE	allí	
817	THEY	ellos, ellas	
1244	THICK	grueso	
2308	THIN	delgado	
2271	THINK	pensar	
1214	THIS	este	
1215	THOU	usted	
492	THREE	tres	
1456	THROW	tirar	
1917	TIE	empatar	
1205	TONGUE	lengua	
1380	TOOTH	dientes	
906	TREE	árbol	
1444	TURN AROUND	volver	
1498	TWO	dos	
1278	VOMIT	vomitar	
1443	WALK	caminar, andar	
2110	WARM (OF WEATHER)	cálido	
1453	WASH	lavar	
948	WATER	agua	
1212	WE	nosotros, nosotras	
1726	WET	mojado	
1236	WHAT	¿qué?	
1238	WHEN	¿cuándo?	
1237	WHERE	¿dónde?	
1335	WHITE	blanco	
1235	WHO	¿quién?	
1243	WIDE	ancho, amplio	
1199	WIFE	marida, esposa	
960	WIND	viento 	
1257	WING	ala	
1454	WIPE	limpiar	
1340	WITH	con	
962	WOMAN	mujer	
420	FOREST	selva	
1219	WORM	lombriz, gusano	
1213	YOU	ustedes	
1226	YEAR	año	
1424	YELLOW	amarillo	
